experiment_id,hypothesis_id,command,comment,env_id,seed,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
h005-solaris-s1,h005,python cleanrl/ppo_atari_envpool_chainsp.py --env-id Solaris-v5 --seed 1,"ppo_chainsp Solaris-v5 seed 1 (rorqual, 10M steps)",Solaris-v5,1,ppo_chainsp,10000000,1408.0,2154.54541015625,1365.45458984375,3033600.0,2020.0
h005-solaris-s2,h005,,,Solaris-v5,2,ppo_chainsp,40000000,6016,2208.085205078125,2107.65966796875,13283840.0,2400.0
h005-spaceinvaders-s1,h005,python cleanrl/ppo_atari_envpool_chainsp.py --env-id SpaceInvaders-v5 --seed 1,"UPDATED 10M->40M. ppo_chainsp SpaceInvaders-v5 seed 1 (narval, 40M)",SpaceInvaders-v5,1,ppo_chainsp,40000000,78208,152.05,138.72,11891840.0,145.0
h005-spaceinvaders-s3,h005,python cleanrl/ppo_atari_envpool_chainsp.py --env-id SpaceInvaders-v5 --seed 3,"ppo_chainsp SpaceInvaders-v5 seed 3 (fir, 40M)",SpaceInvaders-v5,3,ppo_chainsp,40000000,77824,154.63,147.27,12033920.0,120.0
h005-venture-s1,h005,python cleanrl/ppo_atari_envpool_chainsp.py --env-id Venture-v5 --seed 1,,Venture-v5,1,ppo_chainsp,40000000,18304,0.0,0.0,0.0,0.0
h005-venture-s2,h005,python cleanrl/ppo_atari_envpool_chainsp.py --env-id Venture-v5 --seed 2,"ppo_chainsp Venture-v5 seed 2 (narval, 40M)",Venture-v5,2,ppo_chainsp,40000000,19200,0.0,0.0,0.0,0.0
h006-alien-s1,h006,,"40M pilot, cluster=fir",Alien-v5,1,ppo_symlog,40000000,60544.0,196.87103271484372,192.55813598632807,11919360.0,200.0
h006-amidar-s1,h006,,"ppo_symlog Amidar-v5 seed 1 (narval, 40000000)",Amidar-v5,1,ppo_symlog,40000000,71808.0,2.02495551109314,2.055258512496948,145408.0,1.0
h006-battlezone-s1,h006,,"ppo_symlog BattleZone-v5 seed 1 (rorqual, 40000000)",BattleZone-v5,1,ppo_symlog,40000000,34176.0,2415.730224609375,2524.344482421875,82560000.0,0.0
h006-breakout-s1,h006,,"ppo_symlog Breakout-v5 seed 1 (rorqual, 40000000)",Breakout-v5,1,ppo_symlog,40000000,222336.0,1.3615429401397705,1.4277490377426147,302720.0,0.0
h006-doubledunk-s1,h006,python cleanrl/ppo_atari_envpool_symlog.py --env-id DoubleDunk-v5 --seed 1,"ppo_symlog DoubleDunk-v5 seed 1 (nibi, 40M pilot)",DoubleDunk-v5,1,ppo_symlog,40000000,20736.0,-18.20987701416016,-17.283950805664062,-377600.0,-22.0
h006-enduro-s1,h006,python cleanrl/ppo_atari_envpool_symlog.py --env-id Enduro-v5 --seed 1,"ppo_symlog Enduro-v5 seed 1 (nibi, 40M pilot)",Enduro-v5,1,ppo_symlog,40000000,11904.0,0.0,0.0,0.0,0.0
h006-montezumarevenge-s1,h006,,"ppo_symlog MontezumaRevenge-v5 seed 1 (rorqual, 40000000)",MontezumaRevenge-v5,1,ppo_symlog,40000000,70272.0,0.0,0.0,0.0,0.0
h006-mspacman-s1,h006,,"ppo_symlog MsPacman-v5 seed 1 (fir, 40000000)",MsPacman-v5,1,ppo_symlog,40000000,82432.0,246.39752197265625,242.6708068847656,20311040.0,290.0
h006-namethisgame-s1,h006,python cleanrl/ppo_atari_envpool_symlog.py --env-id NameThisGame-v5 --seed 1,"ppo_symlog NameThisGame-v5 seed 1 (fir, 40M pilot)",NameThisGame-v5,1,ppo_symlog,40000000,15744.0,2172.845458984375,2048.3740234375,34209280.0,2790.0
h006-phoenix-s1,h006,python cleanrl/ppo_atari_envpool_symlog.py --env-id Phoenix-v5 --seed 1,"ppo_symlog Phoenix-v5 seed 1 (narval, 40M pilot)",Phoenix-v5,1,ppo_symlog,40000000,30976.0,785.6198120117188,856.1983642578125,24335360.0,940.0
h006-privateeye-s1,h006,python cleanrl/ppo_atari_envpool_symlog.py --env-id PrivateEye-v5 --seed 1,"ppo_symlog PrivateEye-v5 seed 1 (fir, 40M pilot)",PrivateEye-v5,1,ppo_symlog,40000000,14720.0,-63.321739196777344,-113.0434799194336,-932096.0,0.0
h006-qbert-s1,h006,,"ppo_symlog Qbert-v5 seed 1 (nibi, 40000000)",Qbert-v5,1,ppo_symlog,40000000,123648.0,149.40475463867188,143.16770935058594,18473600.0,175.0
h006-solaris-s1,h006,,"ppo_symlog Solaris-v5 seed 1 (narval, 40000000)",Solaris-v5,1,ppo_symlog,40000000,6016.0,2525.95751953125,2378.2978515625,15196160.0,2980.0
h006-spaceinvaders-s1,h006,python cleanrl/ppo_atari_envpool_symlog.py --env-id SpaceInvaders-v5 --seed 1,"ppo_symlog SpaceInvaders-v5 seed 1 (nibi, 40M pilot)",SpaceInvaders-v5,1,ppo_symlog,40000000,79104.0,152.03883361816406,157.556640625,12026880.0,95.0
h006-venture-s1,h006,python cleanrl/ppo_atari_envpool_symlog.py --env-id Venture-v5 --seed 1,"ppo_symlog Venture-v5 seed 1 (narval, 40M pilot)",Venture-v5,1,ppo_symlog,40000000,18304.0,0.0,0.0,0.0,0.0
h007-alien-s1,h007,python cleanrl/ppo_atari_envpool_sp.py --env-id Alien-v5 --seed 1,"ppo_sp Alien-v5 seed 1 (nibi, 40M pilot)",Alien-v5,1,ppo_sp,40000000,60032.0,193.85926818847656,200.0426483154297,11637760.0,180.0
h007-alien-s2,h007,,,Alien-v5,2,ppo_sp,40000000,60800,195.6842041015625,184.88421630859375,11897600.0,130.0
h007-amidar-s1,h007,,"ppo_sp Amidar-v5 seed 1 (nibi, 40000000)",Amidar-v5,1,ppo_sp,40000000,70784.0,2.5931284427642822,2.656419515609741,183552.0,6.0
h007-amidar-s2,h007,python cleanrl/ppo_atari_envpool_sp.py --env-id Amidar-v5 --seed 2,"ppo_sp Amidar-v5 seed 2 (narval, 40M)",Amidar-v5,2,ppo_sp,40000000,70272,2.41,2.552,169344.0,1.0
h007-amidar-s3,h007,,auto-ingested,Amidar-v5,3,ppo_atari_envpool,40000000,71552,2.0912344455718994,2.0107333660125732,149632.0,1.0
h007-battlezone-s1,h007,,"ppo_sp BattleZone-v5 seed 1 (narval, 40000000)",BattleZone-v5,1,ppo_sp,40000000,35200.0,2316.363525390625,2490.9091796875,81536000.0,3000.0
h007-battlezone-s2,h007,python cleanrl/ppo_atari_envpool_sp.py --env-id BattleZone-v5 --seed 2,"ppo_sp BattleZone-v5 seed 2 (narval, 40M)",BattleZone-v5,2,ppo_sp,40000000,35072,2390.51,2627.74,83840000.0,2000.0
h007-battlezone-s3,h007,,auto-ingested,BattleZone-v5,3,ppo_atari_envpool,40000000,34688,2295.202880859375,2690.036865234375,79616000.0,1000.0
h007-breakout-s1,h007,,"ppo_sp Breakout-v5 seed 1 (narval, 40000000)",Breakout-v5,1,ppo_sp,40000000,223232.0,1.3486238718032837,1.3417431116104126,301056.0,2.0
h007-breakout-s2,h007,,auto-ingested,Breakout-v5,2,ppo_atari_envpool,40000000,228224,1.2574312686920166,1.153673529624939,286976.0,2.0
h007-doubledunk-s1,h007,,"ppo_sp DoubleDunk-v5 seed 1 (rorqual, 40000000)",DoubleDunk-v5,1,ppo_sp,40000000,20480.0,-17.362499237060547,-17.299999237060547,-355584.0,-14.0
h007-doubledunk-s2,h007,,auto-ingested,DoubleDunk-v5,2,ppo_atari_envpool,40000000,20352,-17.861635208129883,-18.037734985351562,-363520.0,-22.0
h007-enduro-s1,h007,,rorqual,Enduro-v5,1,ppo_sp,40000000,11904.0,0.0,0.0,0.0,0.0
h007-enduro-s2,h007,,,Enduro-v5,2,ppo_sp,40000000,11904,0.0,0.0,0.0,0.0
h007-enduro-s3,h007,,auto-ingested,Enduro-v5,3,ppo_atari_envpool,40000000,11904,0.0,0.0,0.0,0.0
h007-montezumarevenge-s1,h007,,"ppo_sp MontezumaRevenge-v5 seed 1 (narval, 40000000)",MontezumaRevenge-v5,1,ppo_sp,40000000,70144.0,0.1824817508459091,0.0,12800.0,0.0
h007-montezumarevenge-s2,h007,,auto-ingested,MontezumaRevenge-v5,2,ppo_atari_envpool,40000000,70144,0.0,0.0,0.0,0.0
h007-mspacman-s1,h007,python cleanrl/ppo_atari_envpool_sp.py --env-id MsPacman-v5 --seed 1,"ppo_sp MsPacman-v5 seed 1 (nibi, 40M pilot)",MsPacman-v5,1,ppo_sp,40000000,79104.0,292.7831726074219,266.2135925292969,23160320.0,220.0
h007-mspacman-s2,h007,,,MsPacman-v5,2,ppo_sp,40000000,79360,277.80645751953125,239.80645751953125,22046720.0,260.0
h007-mspacman-s3,h007,,auto-ingested,MsPacman-v5,3,ppo_atari_envpool,40000000,82304,273.0637512207031,244.94557189941406,22474240.0,180.0
h007-namethisgame-s1,h007,python cleanrl/ppo_atari_envpool_sp.py --env-id NameThisGame-v5 --seed 1,"ppo_sp NameThisGame-v5 seed 1 (nibi, 40M pilot)",NameThisGame-v5,1,ppo_sp,40000000,15616.0,2201.88525390625,2262.295166015625,34384640.0,3680.0
h007-namethisgame-s2,h007,python cleanrl/ppo_atari_envpool_sp.py --env-id NameThisGame-v5 --seed 2,"ppo_sp NameThisGame-v5 seed 2 (rorqual, 40M)",NameThisGame-v5,2,ppo_sp,40000000,15104,2222.20,2241.02,33564160.0,710.0
h007-phoenix-s1,h007,,"ppo_sp Phoenix-v5 seed 1 (fir, 40000000)",Phoenix-v5,1,ppo_sp,40000000,36864.0,861.0069580078125,818.4722290039062,31740160.0,950.0
h007-phoenix-s2,h007,python cleanrl/ppo_atari_envpool_sp.py --env-id Phoenix-v5 --seed 2,"ppo_sp Phoenix-v5 seed 2 (narval, 40M)",Phoenix-v5,2,ppo_sp,40000000,27904,745.50,649.45,20802560.0,400.0
h007-phoenix-s3,h007,,auto-ingested,Phoenix-v5,3,ppo_atari_envpool,40000000,24704,696.4766845703125,767.7720336914062,17205760.0,380.0
h007-privateeye-s1,h007,python cleanrl/ppo_atari_envpool_sp.py --env-id PrivateEye-v5 --seed 1,,PrivateEye-v5,1,ppo_sp,40000000,14720,58.556522369384766,34.0,861952.0,0.0
h007-privateeye-s2,h007,,,PrivateEye-v5,2,ppo_sp,40000000,14720,59.165218353271484,71.16521453857422,870912.0,100.0
h007-qbert-s1,h007,python cleanrl/ppo_atari_envpool_sp.py --env-id Qbert-v5 --seed 1,"ppo_sp Qbert-v5 seed 1 (narval, 40M pilot)",Qbert-v5,1,ppo_sp,40000000,123648.0,155.90061950683594,147.15321350097656,19276800.0,100.0
h007-qbert-s2,h007,python cleanrl/ppo_atari_envpool_sp.py --env-id Qbert-v5 --seed 2,"ppo_sp Qbert-v5 seed 2 (narval, 40M)",Qbert-v5,2,ppo_sp,40000000,122112,169.42,159.59,20688000.0,125.0
h007-qbert-s3,h007,,auto-ingested,Qbert-v5,3,ppo_atari_envpool,40000000,123392,160.0363006591797,165.24896240234375,19747200.0,175.0
h007-solaris-s1,h007,,"ppo_sp Solaris-v5 seed 1 (fir, 40000000)",Solaris-v5,1,ppo_sp,40000000,5888.0,3006.95654296875,4053.9130859375,17704960.0,3560.0
h007-spaceinvaders-s1,h007,,"ppo_sp SpaceInvaders-v5 seed 1 (rorqual, 40000000)",SpaceInvaders-v5,1,ppo_sp,40000000,78464.0,152.98532104492188,152.56117248535156,12003840.0,225.0
h007-spaceinvaders-s2,h007,python cleanrl/ppo_atari_envpool_sp.py --env-id SpaceInvaders-v5 --seed 2,"ppo_sp SpaceInvaders-v5 seed 2 (narval, 40M)",SpaceInvaders-v5,2,ppo_sp,40000000,76928,152.31,164.21,11717120.0,135.0
h007-spaceinvaders-s3,h007,python cleanrl/ppo_atari_envpool_sp.py --env-id SpaceInvaders-v5 --seed 3,"ppo_sp SpaceInvaders-v5 seed 3 (fir, 40M)",SpaceInvaders-v5,3,ppo_sp,40000000,77056,159.34,158.57,12278400.0,60.0
h007-venture-s1,h007,,"ppo_sp Venture-v5 seed 1 (fir, 40000000)",Venture-v5,1,ppo_sp,40000000,19584.0,0.0,0.0,0.0,0.0
h007-venture-s2,h007,,auto-ingested,Venture-v5,2,ppo_atari_envpool,40000000,19328,0.0,0.0,0.0,0.0
h008-alien-s1,h008,,auto-ingested,Alien-v5,1,pqn_atari_envpool,40000000,62336,323.7166442871094,283.1622314453125,20179200.0,340.0
h008-amidar-s1,h008,,"pqn_lstm Amidar-v5 seed 1 (nibi, 40000000)",Amidar-v5,1,pqn_lstm,40000000,65280.0,19.480392456054688,22.615686416625977,1271680.0,2.0
h008-battlezone-s1,h008,,"pqn_lstm BattleZone-v5 seed 1 (fir, 40000000)",BattleZone-v5,1,pqn_lstm,40000000,28672,2723.21,2928.57,78080000.0,2000.0
h008-breakout-s1,h008,,"pqn_lstm Breakout-v5 seed 1 (narval, 40000000)",Breakout-v5,1,pqn_lstm,40000000,218880,4.0,1.6070175170898438,332928.0,0.0
h008-doubledunk-s1,h008,,"pqn_lstm DoubleDunk-v5 seed 1 (narval, 40000000)",DoubleDunk-v5,1,pqn_lstm,40000000,19712,-18.87,-18.73,-371968.0,-24.0
h008-enduro-s1,h008,,"pqn_lstm Enduro-v5 seed 1 (narval, 40000000)",Enduro-v5,1,pqn_lstm,40000000,11904,0.0,0.0,0.0,0.0
h008-montezumarevenge-s1,h008,see hypothesis,fir,MontezumaRevenge-v5,1,pqn,40000000,5760.0,0.0,0.0,0.0,0.0
h008-mspacman-s1,h008,,"pqn_lstm MsPacman-v5 seed 1 (rorqual, 40000000)",MsPacman-v5,1,pqn_lstm,40000000,71552,460.55,388.84,32953600.0,80.0
h008-namethisgame-s1,h008,,auto-ingested,NameThisGame-v5,1,pqn_atari_envpool,40000000,21632,1054.6153564453125,1110.473388671875,22813440.0,3010.0
h008-phoenix-s1,h008,python cleanrl/ppo_atari_envpool.py --env-id Phoenix-v5 --seed 1,pqn_lstm Phoenix-v5 seed 1 (nibi),Phoenix-v5,1,pqn_lstm,40000000,28288.0,432.126708984375,488.6877746582031,12224000.0,420.0
h008-privateeye-s1,h008,,auto-ingested,PrivateEye-v5,1,pqn_atari_envpool,40000000,14720,391.79998779296875,667.0956420898438,5767296.0,13843.0
h008-qbert-s1,h008,,"pqn_lstm Qbert-v5 seed 1 (fir, 40000000, corrected from old format)",Qbert-v5,1,pqn_lstm,40000000,119296,175.59,193.88,20947200.0,100.0
h008-solaris-s1,h008,,nibi,Solaris-v5,1,pqn_lstm,40000000,5504.0,1535.348876953125,1418.6046142578125,8450560.0,260.0
h008-spaceinvaders-s1,h008,,"pqn_lstm SpaceInvaders-v5 seed 1 (narval, 40000000)",SpaceInvaders-v5,1,pqn_lstm,40000000,69632,179.26,198.27,12481920.0,180.0
h008-venture-s1,h008,python cleanrl/ppo_atari_envpool.py --env-id Venture-v5 --seed 1,pqn_lstm Venture-v5 seed 1 (nibi),Venture-v5,1,pqn_lstm,40000000,23680.0,0.0,0.0,0.0,0.0
h009-alien-s1,h009,python cleanrl/ppo_atari_envpool.py --env-id Alien-v5 --seed 1,ppo_rnd Alien-v5 seed 1 (narval),Alien-v5,1,ppo_rnd,40000000,60032.0,195.5010681152344,197.14285278320312,11736320.0,170.0
h009-amidar-s1,h009,,"ppo_rnd Amidar-v5 seed 1 (rorqual, 40000000)",Amidar-v5,1,ppo_rnd,40000000,69248,31.0,2.003696918487549,179328.0,3.0
h009-battlezone-s1,h009,,"40M pilot, cluster=nibi",BattleZone-v5,1,ppo_rnd,40000000,34816.0,2356.61767578125,2132.35302734375,82048000.0,3000.0
h009-breakout-s1,h009,,"ppo_rnd Breakout-v5 seed 1 (fir, 40000000)",Breakout-v5,1,ppo_rnd,40000000,220288.0,1.3073794841766355,1.3875653743743896,288000.0,2.0
h009-doubledunk-s1,h009,python cleanrl/ppo_atari_envpool.py --env-id DoubleDunk-v5 --seed 1,ppo_rnd DoubleDunk-v5 seed 1 (fir),DoubleDunk-v5,1,ppo_rnd,40000000,19584.0,-17.568628311157227,-17.019607543945312,-344064.0,-18.0
h009-enduro-s1,h009,,fir,Enduro-v5,1,ppo_rnd,40000000,12032.0,0.0,0.0,0.0,0.0
h009-montezumarevenge-s1,h009,python cleanrl/ppo_atari_envpool.py --env-id MontezumaRevenge-v5 --seed 1,ppo_rnd MontezumaRevenge-v5 seed 1 (nibi),MontezumaRevenge-v5,1,ppo_rnd,40000000,68608.0,0.1865671575069427,0.0,12800.0,0.0
h009-mspacman-s1,h009,,"40M pilot, cluster=narval",MsPacman-v5,1,ppo_rnd,40000000,78976.0,264.65155029296875,285.7536315917969,20901120.0,230.0
h009-namethisgame-s1,h009,,"40M pilot, cluster=narval",NameThisGame-v5,1,ppo_rnd,40000000,16896.0,1667.5,1707.272705078125,28174080.0,1370.0
h009-phoenix-s1,h009,python cleanrl/ppo_atari_envpool.py --env-id Phoenix-v5 --seed 1,ppo_rnd Phoenix-v5 seed 1 (rorqual),Phoenix-v5,1,ppo_rnd,40000000,28928.0,723.49560546875,650.0885009765625,20929280.0,1850.0
h009-privateeye-s1,h009,,"40M pilot, cluster=narval",PrivateEye-v5,1,ppo_rnd,40000000,14848.0,-13.448275566101074,31.517240524291992,-199680.0,100.0
h009-qbert-s1,h009,,"ppo_rnd Qbert-v5 seed 1 (narval, 40000000)",Qbert-v5,1,ppo_rnd,40000000,118784.0,155.63038635253906,150.32327270507812,18486400.0,50.0
h009-solaris-s1,h009,,rorqual,Solaris-v5,1,ppo_rnd,40000000,5760.0,2201.333251953125,2728.888916015625,12679680.0,1200.0
h009-spaceinvaders-s1,h009,python cleanrl/ppo_atari_envpool.py --env-id SpaceInvaders-v5 --seed 1,ppo_rnd SpaceInvaders-v5 seed 1 (fir),SpaceInvaders-v5,1,ppo_rnd,40000000,78848.0,140.0,133.3441619873047,11038720.0,80.0
h009-venture-s1,h009,see hypothesis,rorqual,Venture-v5,1,ppo,40000000,19712.0,0.0,0.0,0.0,0.0
h010-amidar-s1,h010,,"ppo_impala Amidar-v5 seed 1 (narval, 40000000)",Amidar-v5,1,ppo_impala,40000000,64896.0,31.0,31.0,,31.0
h010-breakout-s1,h010,,"ppo_impala Breakout-v5 seed 1 (nibi, 40000000)",Breakout-v5,1,ppo_impala,40000000,92288.0,5.0,5.0,,5.0
h010-qbert-s1,h010,,"ppo_impala Qbert-v5 seed 1 (fir, 40000000)",Qbert-v5,1,ppo_impala,40000000,116864.0,150.0,150.0,,150.0
h011-amidar-s1,h011,,"pqn_impala Amidar-v5 seed 1 (fir, 40000000)",Amidar-v5,1,pqn_impala,40000000,73600.0,1.0,1.0,,1.0
h011-breakout-s1,h011,,"pqn_impala Breakout-v5 seed 1 (rorqual, 40000000)",Breakout-v5,1,pqn_impala,40000000,36352.0,6.0,6.0,,6.0
h011-qbert-s1,h011,,"pqn_impala Qbert-v5 seed 1 (nibi, 40000000)",Qbert-v5,1,pqn_impala,40000000,120960.0,150.0,150.0,,150.0
h012-alien-s1,h012,,"40M pilot, cluster=narval",Alien-v5,1,ppo_aug,40000000,60672.0,193.6919860839844,189.66244506835935,11751680.0,100.0
h012-amidar-s1,h012,,"ppo_aug Amidar-v5 seed 1 (nibi, 40000000)",Amidar-v5,1,ppo_aug,40000000,71040.0,2.776576519012451,3.23423433303833,197248.0,4.0
h012-amidar-s2,h012,python cleanrl/ppo_atari_envpool_aug.py --env-id Amidar-v5 --seed 2,"ppo_aug Amidar-v5 seed 2 (fir, 40M)",Amidar-v5,2,ppo_aug,40000000,70272,2.339,2.308,164352.0,0.0
h012-battlezone-s1,h012,,"ppo_aug BattleZone-v5 seed 1 (nibi, 40000000)",BattleZone-v5,1,ppo_aug,40000000,36224.0,2402.826904296875,2858.6572265625,87040000.0,11000.0
h012-battlezone-s2,h012,,,BattleZone-v5,2,ppo_aug,40000000,34432,2271.37548828125,1992.5650634765625,78208000.0,3000.0
h012-breakout-s1,h012,,"ppo_aug Breakout-v5 seed 1 (narval, 40000000)",Breakout-v5,1,ppo_aug,40000000,222208.0,1.3703917264938354,1.3317972421646118,304512.0,5.0
h012-breakout-s2,h012,,,Breakout-v5,2,ppo_aug,40000000,220544,1.4010447263717651,1.4271619319915771,308992.0,0.0
h012-doubledunk-s1,h012,,,DoubleDunk-v5,1,ppo_aug,40000000,20480,-17.637500762939453,-18.0,-361216.0,-16.0
h012-doubledunk-s2,h012,,,DoubleDunk-v5,2,ppo_aug,40000000,20736,-18.234567642211914,-17.80246925354004,-378112.0,-20.0
h012-enduro-s1,h012,,"40M pilot, cluster=fir",Enduro-v5,1,ppo_aug,40000000,11904.0,0.0,0.0,0.0,0.0
h012-enduro-s2,h012,,,Enduro-v5,2,ppo_aug,40000000,11904,0.0,0.0,0.0,0.0
h012-montezumarevenge-s1,h012,,"ppo_aug MontezumaRevenge-v5 seed 1 (nibi, 40000000)",MontezumaRevenge-v5,1,ppo_aug,40000000,72960.0,0.0,0.0,0.0,0.0
h012-mspacman-s1,h012,,"ppo_aug MsPacman-v5 seed 1 (narval, 40000000)",MsPacman-v5,1,ppo_aug,40000000,75776.0,303.19256591796875,258.2432556152344,22974720.0,290.0
h012-namethisgame-s1,h012,,"ppo_aug NameThisGame-v5 seed 1 (narval, 40000000)",NameThisGame-v5,1,ppo_aug,40000000,15360.0,2246.833251953125,2356.333251953125,34511360.0,2420.0
h012-namethisgame-s2,h012,,,NameThisGame-v5,2,ppo_aug,40000000,14720,2365.478271484375,2623.391357421875,34819840.0,3950.0
h012-phoenix-s1,h012,,"ppo_aug Phoenix-v5 seed 1 (rorqual, 40000000)",Phoenix-v5,1,ppo_aug,40000000,31232.0,784.5081787109375,882.9508056640625,24501760.0,380.0
h012-phoenix-s2,h012,,,Phoenix-v5,2,ppo_aug,40000000,28672,807.7678833007812,796.9642944335938,23160320.0,280.0
h012-privateeye-s1,h012,,"40M pilot, cluster=narval",PrivateEye-v5,1,ppo_aug,40000000,14720.0,141.42608642578125,501.9826049804688,2081792.0,0.0
h012-qbert-s1,h012,,"ppo_aug Qbert-v5 seed 1 (nibi, 40000000)",Qbert-v5,1,ppo_aug,40000000,123776.0,161.8924560546875,157.08377075195312,20038400.0,75.0
h012-qbert-s2,h012,,,Qbert-v5,2,ppo_aug,40000000,123648,156.62525939941406,162.11180114746094,19366400.0,25.0
h012-solaris-s1,h012,,"40M pilot, cluster=rorqual",Solaris-v5,1,ppo_aug,40000000,5760.0,2467.111083984375,2513.77783203125,14210560.0,1720.0
h012-spaceinvaders-s1,h012,python cleanrl/ppo_atari_envpool.py --env-id SpaceInvaders-v5 --seed 1,ppo_aug SpaceInvaders-v5 seed 1 (fir),SpaceInvaders-v5,1,ppo_aug,40000000,79104.0,149.126220703125,157.9935302734375,11796480.0,290.0
h012-spaceinvaders-s2,h012,python cleanrl/ppo_atari_envpool_aug.py --env-id SpaceInvaders-v5 --seed 2,"ppo_aug SpaceInvaders-v5 seed 2 (fir, 40M)",SpaceInvaders-v5,2,ppo_aug,40000000,76928,154.88,164.93,11914880.0,220.0
h012-venture-s1,h012,python cleanrl/ppo_atari_envpool.py --env-id Venture-v5 --seed 1,ppo_aug Venture-v5 seed 1 (rorqual),Venture-v5,1,ppo_aug,40000000,17920.0,0.0,0.0,0.0,0.0
h013-alien-s1,h013,python cleanrl/ppo_atari_envpool.py --env-id Alien-v5 --seed 1,,Alien-v5,1,ppo_specnorm,40000000,58368,237.127197265625,200.0,13840640.0,110.0
h013-alien-s2,h013,,,Alien-v5,2,ppo_specnorm,40000000,61440,195.3541717529297,202.75,12002560.0,230.0
h013-amidar-s1,h013,,"ppo_specnorm Amidar-v5 seed 1 (narval, 40000000)",Amidar-v5,1,ppo_specnorm,40000000,71680.0,2.4910714626312256,3.0642857551574707,178560.0,1.0
h013-battlezone-s1,h013,,"40M pilot, cluster=rorqual",BattleZone-v5,1,ppo_specnorm,40000000,34304.0,2078.358154296875,1850.7462158203125,71296000.0,4000.0
h013-battlezone-s2,h013,,,BattleZone-v5,2,ppo_specnorm,40000000,34176,2471.91015625,2576.779052734375,84480000.0,0.0
h013-breakout-s1,h013,,"ppo_specnorm Breakout-v5 seed 1 (fir, 40000000)",Breakout-v5,1,ppo_specnorm,40000000,222336.0,1.3684513568878174,1.3477259874343872,304256.0,1.0
h013-doubledunk-s1,h013,,"ppo_specnorm DoubleDunk-v5 seed 1 (nibi, 40000000)",DoubleDunk-v5,1,ppo_specnorm,40000000,20608.0,-18.28571510314941,-17.888198852539062,-376832.0,-12.0
h013-doubledunk-s2,h013,,,DoubleDunk-v5,2,ppo_specnorm,40000000,20608,-18.111801147460938,-18.124223709106445,-373248.0,-20.0
h013-enduro-s1,h013,,"ppo_specnorm Enduro-v5 seed 1 (nibi, 40000000)",Enduro-v5,1,ppo_specnorm,40000000,11904.0,0.0,0.0,0.0,0.0
h013-montezumarevenge-s1,h013,python cleanrl/ppo_atari_envpool.py --env-id MontezumaRevenge-v5 --seed 1,ppo_specnorm MontezumaRevenge-v5 seed 1 (rorqual),MontezumaRevenge-v5,1,ppo_specnorm,40000000,71424.0,0.1792114675045013,0.0,12800.0,0.0
h013-montezumarevenge-s2,h013,,,MontezumaRevenge-v5,2,ppo_specnorm,40000000,69888,0.0,0.0,0.0,0.0
h013-mspacman-s1,h013,,"40M pilot, cluster=fir",MsPacman-v5,1,ppo_specnorm,40000000,73856.0,284.4367370605469,286.9324035644531,21007360.0,480.0
h013-namethisgame-s1,h013,,"40M pilot, cluster=fir",NameThisGame-v5,1,ppo_specnorm,40000000,14848.0,2355.862060546875,2560.3447265625,34979840.0,2230.0
h013-namethisgame-s2,h013,,,NameThisGame-v5,2,ppo_specnorm,40000000,15232,2278.2353515625,1793.9495849609375,34702080.0,1670.0
h013-namethisgame-s3,h013,,,NameThisGame-v5,3,ppo_specnorm,40000000,16000,2042.6400146484375,2125.0400390625,32682240.0,3900.0
h013-phoenix-s1,h013,,"ppo_specnorm Phoenix-v5 seed 1 (narval, 40000000)",Phoenix-v5,1,ppo_specnorm,40000000,32512.0,865.9842529296875,944.094482421875,28154880.0,380.0
h013-phoenix-s2,h013,,,Phoenix-v5,2,ppo_specnorm,40000000,27392,799.3457641601562,723.1775512695312,21895680.0,900.0
h013-privateeye-s1,h013,python cleanrl/ppo_atari_envpool.py --env-id PrivateEye-v5 --seed 1,ppo_specnorm PrivateEye-v5 seed 1 (fir),PrivateEye-v5,1,ppo_specnorm,40000000,14720.0,5.547826290130615,42.678260803222656,81664.0,100.0
h013-qbert-s1,h013,,"ppo_specnorm Qbert-v5 seed 1 (narval, 40000000)",Qbert-v5,1,ppo_specnorm,40000000,124032,125.0,186.73890686035156,19056000.0,0.0
h013-solaris-s1,h013,,"ppo_specnorm Solaris-v5 seed 1 (narval, 40000000)",Solaris-v5,1,ppo_specnorm,40000000,6144.0,2582.5,3051.666748046875,15866880.0,1520.0
h013-solaris-s2,h013,,,Solaris-v5,2,ppo_specnorm,40000000,5632,2232.272705078125,1572.727294921875,12572160.0,2040.0
h013-spaceinvaders-s1,h013,,"ppo_specnorm SpaceInvaders-v5 seed 1 (nibi, 40000000)",SpaceInvaders-v5,1,ppo_specnorm,40000000,77312.0,155.86093139648438,161.12582397460938,12049920.0,210.0
h013-venture-s1,h013,,"ppo_specnorm Venture-v5 seed 1 (narval, 40000000)",Venture-v5,1,ppo_specnorm,40000000,19456.0,0.0,0.0,0.0,0.0
h014-alien-s1,h014,,"40M pilot, cluster=nibi",Alien-v5,1,ppo_entanneal,40000000,60288.0,196.70913696289065,195.03184509277344,11859200.0,180.0
h014-amidar-s1,h014,,"ppo_entropy_anneal Amidar-v5 seed 1 (narval, 40000000)",Amidar-v5,1,ppo_entanneal,40000000,71808.0,2.0285205841064453,2.0891265869140625,145664.0,0.0
